37.118142 33.230414 0.358804
34.761419 33.661560 -0.578387
36.275277 0.793691 37.929345
21.670022 19.512007 18.392510
7.095956 28.916551 11.365853
38.832339 33.972017 1.336013
18.876091 23.781181 19.165149
38.832339 33.972017 1.336013
19.506940 20.298080 16.577127
19.667013 22.728515 19.729416
36.131865 -0.016131 37.474349
19.794354 0.475514 34.422482
21.515141 22.003364 20.024363
35.917317 0.144595 36.609544
36.215736 0.160831 36.379010
36.845607 34.184268 -1.098462
35.560019 32.786474 -1.176964
22.174541 21.949794 19.627850
20.355533 0.500495 36.210377
20.203683 -1.317783 36.186156
5.352569 28.396701 10.249203
37.290819 3.139544 37.430953
5.286144 29.146560 8.937905
38.159057 32.826480 -0.471337
6.754052 9.874514 23.054043
5.428119 28.602120 11.076740
35.333644 2.121277 38.682915
6.159788 27.897328 10.735912
4.851787 29.015935 9.286032
35.841061 0.832727 38.237969
20.767324 20.034383 18.809264
36.331393 1.959965 38.606943
4.997385 12.596061 23.266055
4.088174 11.916503 20.844986
36.591550 34.580109 0.154745
19.059614 21.609043 20.928849
4.350050 11.428623 23.266013
37.370530 0.868195 38.241967
20.203683 -1.317783 36.186156
7.000943 28.749197 8.867531
6.084198 10.770273 22.873386
36.514709 1.682673 37.309302
36.737671 -0.160888 36.651085
5.568151 10.412792 24.565998
6.050523 32.041686 8.879959
21.566844 0.691108 34.843553
19.705316 -3.015915 36.975512
21.345692 -0.664203 35.306685
20.767324 20.034383 18.809264
4.851787 29.015935 9.286032
22.057642 -1.567268 36.101272
5.322055 29.356223 10.842741
18.964138 -0.217221 35.822700
35.719688 34.559860 0.864921
21.515141 22.003364 20.024363
4.784831 29.677806 11.232045
37.310209 33.607299 0.295922
20.916396 23.412030 19.866102
38.489950 34.046921 0.102575
21.367393 -0.085521 36.346610
39.039866 33.747259 -0.516314
6.087753 11.117938 24.145329
37.898775 35.206421 -0.767692
19.506940 20.298080 16.577127
2.942081 11.222629 24.089858
36.639048 2.094795 36.840010
6.641922 10.125976 24.334931
37.045266 34.952346 1.389627
38.594082 34.940664 0.929597
5.948585 28.434857 10.274291
6.021276 11.326187 23.789044
35.806662 0.060036 38.319765
8.241818 27.553641 11.407948
35.534599 0.852771 39.270476
6.527333 27.312304 9.753803
20.134573 22.514936 19.869426
37.850743 34.467024 0.236714
36.215736 0.160831 36.379010
6.527333 27.312304 9.753803
36.200962 -0.103720 36.429956
20.873727 21.652190 19.968661
20.767324 20.034383 18.809264
21.099578 23.281499 19.395251
36.980989 0.665910 38.315885
7.335831 28.311121 7.380507
21.099578 23.281499 19.395251
38.832339 33.972017 1.336013
3.781465 28.428183 9.236470
21.507523 1.153983 36.695248
4.222378 10.507564 23.037610
6.501872 28.894732 11.522842
5.415424 9.395837 22.110770
20.971485 0.338002 37.009360
5.415424 9.395837 22.110770
5.082962 12.324238 24.371928
20.650166 -0.537020 36.217881
7.335831 28.311121 7.380507
34.993893 34.474801 1.920641
3.813337 11.329056 23.025182
36.639048 2.094795 36.840010
5.145342 11.801951 22.548015
21.345692 -0.664203 35.306685
5.753509 10.685816 24.310327
20.212182 19.612442 18.063562
5.885080 29.871968 10.666078
6.640761 30.407728 10.037656
21.622087 23.943986 17.643671
37.835403 35.483409 0.739766
7.012515 27.471015 8.622404
5.471596 27.660611 8.410191
21.050022 -0.115399 37.632122
21.331581 20.716334 19.511248
5.145342 11.801951 22.548015
35.840717 1.495926 37.969468
38.832339 33.972017 1.336013
36.525207 1.421580 38.642057
5.471596 27.660611 8.410191
5.471596 27.660611 8.410191
20.433779 0.593969 35.400245
5.746096 30.828821 10.177750
4.829971 13.199831 23.828574
36.321067 -0.167800 38.205104
20.116538 -0.193510 34.443686
5.662405 29.272391 10.667501
19.861718 -2.184060 36.032502
38.533324 0.423856 37.670585
38.291359 33.069595 -1.298265
4.101682 11.862382 22.985258
37.850743 34.467024 0.236714
35.840717 1.495926 37.969468
6.084198 10.770273 22.873386
6.087753 11.117938 24.145329
19.059614 21.609043 20.928849
36.168298 0.434623 38.323125
20.129451 21.760999 18.286004
5.378504 9.710441 24.023273
19.797263 -0.741163 36.249171
37.312743 34.640427 2.011121
36.890365 1.251525 38.102027
6.087753 11.117938 24.145329
20.059641 -0.257684 35.366788
5.283736 28.217718 10.434319
18.511996 1.521664 35.477017
21.718802 21.782833 20.036359
36.213389 32.874269 0.893850
3.813337 11.329056 23.025182
38.291359 33.069595 -1.298265
20.767324 20.034383 18.809264
35.594229 1.078516 39.232510
4.211906 28.798638 8.486913
5.414732 28.030824 10.046403
7.209796 27.990438 8.725428
6.084198 10.770273 22.873386
37.946293 33.541036 -1.626125
5.086131 30.029211 10.965746
36.168298 0.434623 38.323125
3.786667 30.636463 10.351336
22.174541 21.949794 19.627850
4.117355 11.871905 24.907318
38.489950 34.046921 0.102575
6.383956 10.655025 23.137675
6.535136 29.197921 9.064025
21.193208 21.790000 17.785196
4.579057 11.169747 22.441262
21.251117 23.278514 20.309539
21.262791 21.700731 18.212601
6.087753 11.117938 24.145329
18.973299 22.369958 18.809892
3.964451 12.291793 25.151715
35.534599 0.852771 39.270476
20.916396 23.412030 19.866102
19.409510 21.771608 18.091722
4.211906 28.798638 8.486913
37.312743 34.640427 2.011121
36.995808 34.486438 -0.652334
3.936479 11.189559 23.162102
37.340651 35.158369 -0.761782
5.082962 12.324238 24.371928
5.856663 28.373919 10.889095
2.942081 11.222629 24.089858
7.335831 28.311121 7.380507
6.074954 10.819197 25.337039
36.215736 0.160831 36.379010
35.488636 1.279841 36.890149
4.784831 29.677806 11.232045
21.262791 21.700731 18.212601
6.159788 27.897328 10.735912
37.610125 34.523183 -0.005800
4.980897 10.877926 23.643476
7.000943 28.749197 8.867531
36.995808 34.486438 -0.652334
5.352569 28.396701 10.249203
6.232490 27.634360 8.160891
19.409510 21.771608 18.091722
36.513885 34.431739 -0.103698
37.610125 34.523183 -0.005800
4.927945 12.307487 25.865489
21.099578 23.281499 19.395251
6.535136 29.197921 9.064025
35.560019 32.786474 -1.176964
17.176444 21.192150 18.823507
20.433779 0.593969 35.400245
21.790793 -0.509644 35.826683
18.964138 -0.217221 35.822700
18.511996 1.521664 35.477017
4.829971 13.199831 23.828574
5.151202 11.863261 25.287399
36.376479 -0.409987 36.988165
20.428482 22.069016 19.009626
19.259379 23.181219 18.838477
37.265298 1.619558 38.074719
39.202103 36.069450 1.481370
6.087753 11.117938 24.145329
2.942081 11.222629 24.089858
6.472457 29.357644 9.412664
3.964451 12.291793 25.151715
18.797921 25.041318 19.377056
18.973299 22.369958 18.809892
21.410710 -1.658425 35.879334
5.686060 11.164960 23.284836
36.321067 -0.167800 38.205104
20.916396 23.412030 19.866102
7.335831 28.311121 7.380507
39.039866 33.747259 -0.516314
6.867612 27.805556 10.063779
5.283736 28.217718 10.434319
8.241818 27.553641 11.407948
21.099578 23.281499 19.395251
36.200962 -0.103720 36.429956
21.622087 23.943986 17.643671
5.877850 29.222719 9.358590
4.907611 10.090593 25.074051
6.535136 29.197921 9.064025
36.890365 1.251525 38.102027
20.036094 23.044231 18.172746
20.168898 23.299338 19.070483
17.205107 22.257783 17.820299
35.956148 0.420341 36.588248
5.615641 29.257773 11.689292
37.850743 34.467024 0.236714
20.604122 -1.072815 35.981397
21.314507 1.569839 36.682555
3.538972 7.289321 24.174797
20.168898 23.299338 19.070483
35.534599 0.852771 39.270476
4.117355 11.871905 24.907318
20.036094 23.044231 18.172746
19.059614 21.609043 20.928849
36.980989 0.665910 38.315885
4.431996 11.045137 23.622637
4.431996 11.045137 23.622637
21.367393 -0.085521 36.346610
36.321067 -0.167800 38.205104
35.560019 32.786474 -1.176964
36.376479 -0.409987 36.988165
5.283736 28.217718 10.434319
22.309470 -0.791428 36.976937
36.779550 0.594917 38.946607
20.505338 21.498425 20.028803
4.907611 10.090593 25.074051
5.322055 29.356223 10.842741
21.422791 21.975881 18.366630
6.404848 11.031883 23.433621
19.059614 21.609043 20.928849
37.284258 33.713769 -0.592296
7.342356 29.556060 10.450889
5.283736 28.217718 10.434319
20.487877 24.968649 19.740605
6.084198 10.770273 22.873386
4.997385 12.596061 23.266055
36.350627 0.297611 37.996369
21.314507 1.569839 36.682555
8.114344 28.919957 9.438115
37.290819 3.139544 37.430953
35.806662 0.060036 38.319765
4.350050 11.428623 23.266013
19.758364 24.301046 19.983923
19.794354 0.475514 34.422482
20.874504 1.269859 37.699965
21.790793 -0.509644 35.826683
36.290507 32.191336 1.316307
5.894138 27.740776 10.457691
3.781465 28.428183 9.236470
20.993659 23.239016 20.228350
35.271199 1.300874 38.339010
6.318665 29.802630 10.739046
20.874504 1.269859 37.699965
5.378504 9.710441 24.023273
4.579057 11.169747 22.441262
7.095956 28.916551 11.365853
3.781465 28.428183 9.236470
37.966344 34.142264 0.127975
22.309470 -0.791428 36.976937
35.806662 0.060036 38.319765
36.213389 32.874269 0.893850
20.767324 20.034383 18.809264
5.471596 27.660611 8.410191
35.560019 32.786474 -1.176964
3.781465 28.428183 9.236470
20.487877 24.968649 19.740605
